Date Applied,Transaction Code,System Event Description,Order No,Order Type,Transaction Qty,On Hand Qty After Transaction,Lead Time Coverage,Order Point,Lot Size,Jalali_Date,J_Year,J_Month,J_Day,J_WeekOfYear,J_Season,J_Weekday_Name,Production_Date,Expiry_Date,Expired_Qty_Today,Risk_Qty_Next_30d,Expiry_Risk_Index
2024-04-09,INTSHIP,Issue for Material Requisition,17822.0,Material Requisition,-36.0,6548.0,1.1,4000,8000,1403-01-22,1403,1,22,4,بهار,سه‌شنبه,,,0.0,0,0.0
2024-04-09,INTSHIP,Issue for Material Requisition,17829.0,Material Requisition,-72.0,6476.0,1.09,4000,8000,1403-01-22,1403,1,22,4,بهار,سه‌شنبه,,,0.0,0,0.0
2024-04-13,INTSHIP,Issue for Material Requisition,17874.0,Material Requisition,-42.0,6434.0,1.08,4000,8000,1403-01-26,1403,1,26,4,بهار,شنبه,,,0.0,0,0.0
2024-04-13,INTSHIP,Issue for Material Requisition,17908.0,Material Requisition,-72.0,6362.0,1.07,4000,8000,1403-01-26,1403,1,26,4,بهار,شنبه,,,0.0,0,0.0
2024-04-13,INTSHIP,Issue for Material Requisition,17924.0,Material Requisition,-48.0,6314.0,1.06,4000,8000,1403-01-26,1403,1,26,4,بهار,شنبه,,,0.0,0,0.0
2024-04-13,INTSHIP,Issue for Material Requisition,17930.0,Material Requisition,-36.0,6278.0,1.06,4000,8000,1403-01-26,1403,1,26,4,بهار,شنبه,,,0.0,0,0.0
2024-04-13,INTSHIP,Issue for Material Requisition,17933.0,Material Requisition,-72.0,6206.0,1.04,4000,8000,1403-01-26,1403,1,26,4,بهار,شنبه,,,0.0,0,0.0
2024-04-13,INTSHIP,Issue for Material Requisition,17950.0,Material Requisition,-72.0,6134.0,1.03,4000,8000,1403-01-26,1403,1,26,4,بهار,شنبه,,,0.0,0,0.0
2024-04-13,INTSHIP,Issue for Material Requisition,17958.0,Material Requisition,-36.0,6098.0,1.03,4000,8000,1403-01-26,1403,1,26,4,بهار,شنبه,,,0.0,0,0.0
2024-04-14,INTSHIP,Issue for Material Requisition,17970.0,Material Requisition,-42.0,6056.0,1.02,4000,8000,1403-01-27,1403,1,27,4,بهار,یکشنبه,,,0.0,0,0.0
2024-04-14,INTSHIP,Issue for Material Requisition,17862.0,Material Requisition,-72.0,5984.0,1.01,4000,8000,1403-01-27,1403,1,27,4,بهار,یکشنبه,,,0.0,0,0.0
2024-04-15,INTSHIP,Issue for Material Requisition,18027.0,Material Requisition,-36.0,5948.0,1.0,4000,8000,1403-01-28,1403,1,28,4,بهار,دوشنبه,,,0.0,0,0.0
2024-04-16,INTSHIP,Issue for Material Requisition,18072.0,Material Requisition,-24.0,5924.0,1.0,4000,8000,1403-01-29,1403,1,29,5,بهار,سه‌شنبه,,,0.0,0,0.0
2024-04-16,INTSHIP,Issue for Material Requisition,18100.0,Material Requisition,-36.0,5888.0,0.99,4000,8000,1403-01-29,1403,1,29,5,بهار,سه‌شنبه,,,0.0,0,0.0
2024-04-18,INTSHIP,Issue for Material Requisition,18172.0,Material Requisition,-72.0,5816.0,0.98,4000,8000,1403-01-31,1403,1,31,5,بهار,پنج‌شنبه,,,0.0,0,0.0
2024-04-19,INTSHIP,Issue for Material Requisition,18006.0,Material Requisition,-24.0,5792.0,0.97,4000,8000,1403-02-01,1403,2,1,5,بهار,جمعه,,,0.0,0,0.0
2024-04-19,INTSHIP,Issue for Material Requisition,18200.0,Material Requisition,-48.0,5744.0,0.97,4000,8000,1403-02-01,1403,2,1,5,بهار,جمعه,,,0.0,0,0.0
2024-04-19,INTSHIP,Issue for Material Requisition,18116.0,Material Requisition,-48.0,5696.0,0.96,4000,8000,1403-02-01,1403,2,1,5,بهار,جمعه,,,0.0,0,0.0
2024-04-19,INTSHIP,Issue for Material Requisition,18143.0,Material Requisition,-48.0,5648.0,0.95,4000,8000,1403-02-01,1403,2,1,5,بهار,جمعه,,,0.0,0,0.0
2024-04-20,INTSHIP,Issue for Material Requisition,18241.0,Material Requisition,-48.0,5360.0,0.9,4000,8000,1403-02-02,1403,2,2,5,بهار,شنبه,,,0.0,0,0.0
2024-04-20,INTSHIP,Issue for Material Requisition,18085.0,Material Requisition,-72.0,5456.0,0.92,4000,8000,1403-02-02,1403,2,2,5,بهار,شنبه,,,0.0,0,0.0
2024-04-20,INTSHIP,Issue for Material Requisition,17991.0,Material Requisition,-48.0,5408.0,0.91,4000,8000,1403-02-02,1403,2,2,5,بهار,شنبه,,,0.0,0,0.0
2024-04-20,INTSHIP,Issue for Material Requisition,18195.0,Material Requisition,-36.0,5576.0,0.94,4000,8000,1403-02-02,1403,2,2,5,بهار,شنبه,,,0.0,0,0.0
2024-04-20,INTSHIP,Issue for Material Requisition,18145.0,Material Requisition,-36.0,5612.0,0.94,4000,8000,1403-02-02,1403,2,2,5,بهار,شنبه,,,0.0,0,0.0
2024-04-20,INTSHIP,Issue for Material Requisition,18043.0,Material Requisition,-48.0,5528.0,0.93,4000,8000,1403-02-02,1403,2,2,5,بهار,شنبه,,,0.0,0,0.0
2024-04-21,INTSHIP,Issue for Material Requisition,18286.0,Material Requisition,-36.0,5324.0,0.9,4000,8000,1403-02-03,1403,2,3,5,بهار,یکشنبه,,,0.0,0,0.0
2024-04-22,INTSHIP,Issue for Material Requisition,18343.0,Material Requisition,-36.0,5288.0,0.89,4000,8000,1403-02-04,1403,2,4,5,بهار,دوشنبه,,,0.0,0,0.0
2024-04-24,INTSHIP,Issue for Material Requisition,18468.0,Material Requisition,-36.0,5252.0,0.88,4000,8000,1403-02-06,1403,2,6,6,بهار,چهارشنبه,,,0.0,0,0.0
2024-04-26,INTSHIP,Issue for Material Requisition,18492.0,Material Requisition,-72.0,4928.0,0.83,4000,8000,1403-02-08,1403,2,8,6,بهار,جمعه,,,0.0,0,0.0
2024-04-26,INTSHIP,Issue for Material Requisition,18538.0,Material Requisition,-72.0,4784.0,0.8,4000,8000,1403-02-08,1403,2,8,6,بهار,جمعه,,,0.0,0,0.0
2024-04-26,INTSHIP,Issue for Material Requisition,18556.0,Material Requisition,-72.0,4856.0,0.82,4000,8000,1403-02-08,1403,2,8,6,بهار,جمعه,,,0.0,0,0.0
2024-04-26,INTSHIP,Issue for Material Requisition,18535.0,Material Requisition,-72.0,5000.0,0.84,4000,8000,1403-02-08,1403,2,8,6,بهار,جمعه,,,0.0,0,0.0
2024-04-26,INTSHIP,Issue for Material Requisition,18290.0,Material Requisition,-48.0,5204.0,0.88,4000,8000,1403-02-08,1403,2,8,6,بهار,جمعه,,,0.0,0,0.0
2024-04-26,INTSHIP,Issue for Material Requisition,18378.0,Material Requisition,-48.0,5144.0,0.87,4000,8000,1403-02-08,1403,2,8,6,بهار,جمعه,,,0.0,0,0.0
2024-04-26,INTSHIP,Issue for Material Requisition,18308.0,Material Requisition,-12.0,5192.0,0.87,4000,8000,1403-02-08,1403,2,8,6,بهار,جمعه,,,0.0,0,0.0
2024-04-26,INTSHIP,Issue for Material Requisition,18438.0,Material Requisition,-72.0,5072.0,0.85,4000,8000,1403-02-08,1403,2,8,6,بهار,جمعه,,,0.0,0,0.0
2024-04-27,INTSHIP,Issue for Material Requisition,18501.0,Material Requisition,-36.0,4748.0,0.8,4000,8000,1403-02-09,1403,2,9,6,بهار,شنبه,,,0.0,0,0.0
2024-04-27,INTSHIP,Issue for Material Requisition,18547.0,Material Requisition,-36.0,4712.0,0.79,4000,8000,1403-02-09,1403,2,9,6,بهار,شنبه,,,0.0,0,0.0
2024-04-27,INTSHIP,Issue for Material Requisition,18565.0,Material Requisition,-36.0,4676.0,0.79,4000,8000,1403-02-09,1403,2,9,6,بهار,شنبه,,,0.0,0,0.0
2024-04-27,INTSHIP,Issue for Material Requisition,18574.0,Material Requisition,-72.0,4604.0,0.77,4000,8000,1403-02-09,1403,2,9,6,بهار,شنبه,,,0.0,0,0.0
2024-04-29,INTSHIP,Issue for Material Requisition,18586.0,Material Requisition,-36.0,4532.0,0.76,4000,8000,1403-02-11,1403,2,11,6,بهار,دوشنبه,,,0.0,0,0.0
2024-04-29,INTSHIP,Issue for Material Requisition,18650.0,Material Requisition,-36.0,4568.0,0.77,4000,8000,1403-02-11,1403,2,11,6,بهار,دوشنبه,,,0.0,0,0.0
2024-04-30,INTSHIP,Issue for Material Requisition,18686.0,Material Requisition,-72.0,4388.0,0.74,4000,8000,1403-02-12,1403,2,12,7,بهار,سه‌شنبه,,,0.0,0,0.0
2024-04-30,INTSHIP,Issue for Material Requisition,18624.0,Material Requisition,-72.0,4460.0,0.75,4000,8000,1403-02-12,1403,2,12,7,بهار,سه‌شنبه,,,0.0,0,0.0
2024-05-01,INTSHIP,Issue for Material Requisition,18726.0,Material Requisition,-72.0,4316.0,0.73,4000,8000,1403-02-13,1403,2,13,7,بهار,چهارشنبه,,,0.0,0,0.0
2024-05-05,INTSHIP,Issue for Material Requisition,18675.0,Material Requisition,-36.0,4280.0,0.72,4000,8000,1403-02-17,1403,2,17,7,بهار,یکشنبه,,,0.0,0,0.0
2024-05-05,INTSHIP,Issue for Material Requisition,18733.0,Material Requisition,-46.0,4234.0,0.71,4000,8000,1403-02-17,1403,2,17,7,بهار,یکشنبه,,,0.0,0,0.0
2024-05-05,INTSHIP,Issue for Material Requisition,18765.0,Material Requisition,-72.0,4162.0,0.7,4000,8000,1403-02-17,1403,2,17,7,بهار,یکشنبه,,,0.0,0,0.0
2024-05-05,INTSHIP,Issue for Material Requisition,18773.0,Material Requisition,-48.0,4114.0,0.69,4000,8000,1403-02-17,1403,2,17,7,بهار,یکشنبه,,,0.0,0,0.0
2024-05-05,INTSHIP,Issue for Material Requisition,18801.0,Material Requisition,-72.0,4042.0,0.68,4000,8000,1403-02-17,1403,2,17,7,بهار,یکشنبه,,,0.0,0,0.0
2024-05-05,INTSHIP,Issue for Material Requisition,18827.0,Material Requisition,-72.0,3970.0,0.67,4000,8000,1403-02-17,1403,2,17,7,بهار,یکشنبه,,,0.0,0,0.0
2024-05-05,INTSHIP,Issue for Material Requisition,18840.0,Material Requisition,-36.0,3934.0,0.66,4000,8000,1403-02-17,1403,2,17,7,بهار,یکشنبه,,,0.0,0,0.0
2024-05-05,INTSHIP,Issue for Material Requisition,18860.0,Material Requisition,-36.0,3898.0,0.66,4000,8000,1403-02-17,1403,2,17,7,بهار,یکشنبه,,,0.0,0,0.0
2024-05-05,INTSHIP,Issue for Material Requisition,18810.0,Material Requisition,-36.0,3862.0,0.65,4000,8000,1403-02-17,1403,2,17,7,بهار,یکشنبه,,,0.0,0,0.0
2024-05-06,INTSHIP,Issue for Material Requisition,18869.0,Material Requisition,-48.0,3814.0,0.64,4000,8000,1403-02-18,1403,2,18,7,بهار,دوشنبه,,,0.0,0,0.0
2024-05-08,INTSHIP,Issue for Material Requisition,19004.0,Material Requisition,-36.0,3586.0,0.6,4000,8000,1403-02-20,1403,2,20,8,بهار,چهارشنبه,,,0.0,0,0.0
2024-05-08,INTSHIP,Issue for Material Requisition,18972.0,Material Requisition,-48.0,3622.0,0.61,4000,8000,1403-02-20,1403,2,20,8,بهار,چهارشنبه,,,0.0,0,0.0
2024-05-08,INTSHIP,Issue for Material Requisition,18936.0,Material Requisition,-36.0,3670.0,0.62,4000,8000,1403-02-20,1403,2,20,8,بهار,چهارشنبه,,,0.0,0,0.0
2024-05-08,INTSHIP,Issue for Material Requisition,18897.0,Material Requisition,-36.0,3754.0,0.63,4000,8000,1403-02-20,1403,2,20,8,بهار,چهارشنبه,,,0.0,0,0.0
2024-05-08,INTSHIP,Issue for Material Requisition,18861.0,Material Requisition,-24.0,3790.0,0.64,4000,8000,1403-02-20,1403,2,20,8,بهار,چهارشنبه,,,0.0,0,0.0
2024-05-08,INTSHIP,Issue for Material Requisition,18921.0,Material Requisition,-48.0,3706.0,0.62,4000,8000,1403-02-20,1403,2,20,8,بهار,چهارشنبه,,,0.0,0,0.0
2024-05-09,INTSHIP,Issue for Material Requisition,19074.0,Material Requisition,-48.0,3538.0,0.6,4000,8000,1403-02-21,1403,2,21,8,بهار,پنج‌شنبه,,,0.0,0,0.0
2024-05-11,INTSHIP,Issue for Material Requisition,19109.0,Material Requisition,-72.0,3466.0,0.58,4000,8000,1403-02-23,1403,2,23,8,بهار,شنبه,,,0.0,0,0.0
2024-05-12,INTSHIP,Issue for Material Requisition,19020.0,Material Requisition,-48.0,3418.0,0.58,4000,8000,1403-02-24,1403,2,24,8,بهار,یکشنبه,,,0.0,0,0.0
2024-05-12,INTSHIP,Issue for Material Requisition,18437.0,Material Requisition,-72.0,3346.0,0.56,4000,8000,1403-02-24,1403,2,24,8,بهار,یکشنبه,,,0.0,0,0.0
2024-05-12,INTSHIP,Issue for Material Requisition,19164.0,Material Requisition,-72.0,3274.0,0.55,4000,8000,1403-02-24,1403,2,24,8,بهار,یکشنبه,,,0.0,0,0.0
2024-05-13,INTSHIP,Issue for Material Requisition,19126.0,Material Requisition,-36.0,3166.0,0.53,4000,8000,1403-02-25,1403,2,25,8,بهار,دوشنبه,,,0.0,0,0.0
2024-05-13,INTSHIP,Issue for Material Requisition,19048.0,Material Requisition,-36.0,3238.0,0.54,4000,8000,1403-02-25,1403,2,25,8,بهار,دوشنبه,,,0.0,0,0.0
2024-05-13,INTSHIP,Issue for Material Requisition,19101.0,Material Requisition,-36.0,3202.0,0.54,4000,8000,1403-02-25,1403,2,25,8,بهار,دوشنبه,,,0.0,0,0.0
2024-05-13,INTSHIP,Issue for Material Requisition,19154.0,Material Requisition,-36.0,3130.0,0.53,4000,8000,1403-02-25,1403,2,25,8,بهار,دوشنبه,,,0.0,0,0.0
2024-05-14,INTSHIP,Issue for Material Requisition,19243.0,Material Requisition,-36.0,3094.0,0.52,4000,8000,1403-02-26,1403,2,26,9,بهار,سه‌شنبه,,,0.0,0,0.0
2024-05-15,INTSHIP,Issue for Material Requisition,19249.0,Material Requisition,-72.0,2950.0,0.5,4000,8000,1403-02-27,1403,2,27,9,بهار,چهارشنبه,,,0.0,0,0.0
2024-05-15,INTSHIP,Issue for Material Requisition,19206.0,Material Requisition,-72.0,3022.0,0.51,4000,8000,1403-02-27,1403,2,27,9,بهار,چهارشنبه,,,0.0,0,0.0
2024-05-16,INTSHIP,Issue for Material Requisition,19290.0,Material Requisition,-72.0,2878.0,0.48,4000,8000,1403-02-28,1403,2,28,9,بهار,پنج‌شنبه,,,0.0,0,0.0
2024-05-16,INTSHIP,Issue for Material Requisition,19337.0,Material Requisition,-72.0,2806.0,0.47,4000,8000,1403-02-28,1403,2,28,9,بهار,پنج‌شنبه,,,0.0,0,0.0
2024-05-17,INTSHIP,Issue for Material Requisition,19363.0,Material Requisition,-144.0,2662.0,0.45,4000,8000,1403-02-29,1403,2,29,9,بهار,جمعه,,,0.0,0,0.0
2024-05-18,INTSHIP,Issue for Material Requisition,19279.0,Material Requisition,-36.0,2626.0,0.44,4000,8000,1403-02-30,1403,2,30,9,بهار,شنبه,,,0.0,0,0.0
2024-05-18,INTSHIP,Issue for Material Requisition,19351.0,Material Requisition,-36.0,2590.0,0.44,4000,8000,1403-02-30,1403,2,30,9,بهار,شنبه,,,0.0,0,0.0
2024-05-18,INTSHIP,Issue for Material Requisition,19380.0,Material Requisition,-36.0,2554.0,0.43,4000,8000,1403-02-30,1403,2,30,9,بهار,شنبه,,,0.0,0,0.0
2024-05-18,INTSHIP,Issue for Material Requisition,19321.0,Material Requisition,-36.0,2518.0,0.42,4000,8000,1403-02-30,1403,2,30,9,بهار,شنبه,,,0.0,0,0.0
2024-05-18,INTSHIP,Issue for Material Requisition,19379.0,Material Requisition,-72.0,2446.0,0.41,4000,8000,1403-02-30,1403,2,30,9,بهار,شنبه,,,0.0,0,0.0
2024-05-19,INTSHIP,Issue for Material Requisition,19408.0,Material Requisition,-72.0,2374.0,0.4,4000,8000,1403-02-31,1403,2,31,9,بهار,یکشنبه,,,0.0,0,0.0
2024-05-20,INTSHIP,Issue for Material Requisition,19420.0,Material Requisition,-36.0,2338.0,0.39,4000,8000,1403-03-01,1403,3,1,9,بهار,دوشنبه,,,0.0,0,0.0
2024-05-20,INTSHIP,Issue for Material Requisition,19390.0,Material Requisition,-42.0,2296.0,0.39,4000,8000,1403-03-01,1403,3,1,9,بهار,دوشنبه,,,0.0,0,0.0
2024-05-21,INTSHIP,Issue for Material Requisition,19435.0,Material Requisition,-72.0,2224.0,0.37,4000,8000,1403-03-02,1403,3,2,10,بهار,سه‌شنبه,,,0.0,0,0.0
2024-05-21,INTSHIP,Issue for Material Requisition,19446.0,Material Requisition,-36.0,2188.0,0.37,4000,8000,1403-03-02,1403,3,2,10,بهار,سه‌شنبه,,,0.0,0,0.0
2024-05-22,INTSHIP,Issue for Material Requisition,19490.0,Material Requisition,-36.0,2080.0,0.35,4000,8000,1403-03-03,1403,3,3,10,بهار,چهارشنبه,,,0.0,0,0.0
2024-05-22,INTSHIP,Issue for Material Requisition,19478.0,Material Requisition,-72.0,2116.0,0.36,4000,8000,1403-03-03,1403,3,3,10,بهار,چهارشنبه,,,0.0,0,0.0
2024-05-25,INTSHIP,Issue for Material Requisition,19513.0,Material Requisition,-72.0,2008.0,0.34,4000,8000,1403-03-06,1403,3,6,10,بهار,شنبه,,,0.0,0,0.0
2024-05-25,INTSHIP,Issue for Material Requisition,19522.0,Material Requisition,-36.0,1972.0,0.33,4000,8000,1403-03-06,1403,3,6,10,بهار,شنبه,,,0.0,0,0.0
2024-05-25,INTSHIP,Issue for Material Requisition,19541.0,Material Requisition,-72.0,1900.0,0.32,4000,8000,1403-03-06,1403,3,6,10,بهار,شنبه,,,0.0,0,0.0
2024-05-25,INTSHIP,Issue for Material Requisition,19555.0,Material Requisition,-36.0,1864.0,0.31,4000,8000,1403-03-06,1403,3,6,10,بهار,شنبه,,,0.0,0,0.0
2024-05-26,INTSHIP,Issue for Material Requisition,19612.0,Material Requisition,-36.0,1828.0,0.31,4000,8000,1403-03-07,1403,3,7,10,بهار,یکشنبه,,,0.0,0,0.0
2024-05-26,INTSHIP,Issue for Material Requisition,19583.0,Material Requisition,-72.0,1756.0,0.3,4000,8000,1403-03-07,1403,3,7,10,بهار,یکشنبه,,,0.0,0,0.0
2024-05-27,INTSHIP,Issue for Material Requisition,19670.0,Material Requisition,-46.0,1710.0,0.29,4000,8000,1403-03-08,1403,3,8,10,بهار,دوشنبه,,,0.0,0,0.0
2024-05-27,INTSHIP,Issue for Material Requisition,19670.0,Material Requisition,-2.0,1708.0,0.29,4000,8000,1403-03-08,1403,3,8,10,بهار,دوشنبه,,,0.0,0,0.0
2024-05-27,INTSHIP,Issue for Material Requisition,19577.0,Material Requisition,-48.0,1660.0,0.28,4000,8000,1403-03-08,1403,3,8,10,بهار,دوشنبه,,,0.0,0,0.0
2024-05-27,INTSHIP,Issue for Material Requisition,19652.0,Material Requisition,-24.0,1636.0,0.28,4000,8000,1403-03-08,1403,3,8,10,بهار,دوشنبه,,,0.0,0,0.0
2024-05-27,INTSHIP,Issue for Material Requisition,19663.0,Material Requisition,-48.0,1588.0,0.27,4000,8000,1403-03-08,1403,3,8,10,بهار,دوشنبه,,,0.0,0,0.0
2024-05-28,ARRIVAL,Receipt of Purchase Order,5777.0,Purchase Order,3492.0,5044.0,0.85,4000,8000,1403-03-09,1403,3,9,11,بهار,سه‌شنبه,2024-05-28,2025-05-28,0.0,0,0.0
2024-05-28,ARRIVAL,Receipt of Purchase Order,5777.0,Purchase Order,3504.0,8440.0,1.42,4000,8000,1403-03-09,1403,3,9,11,بهار,سه‌شنبه,2024-05-28,2025-05-28,0.0,0,0.0
2024-05-28,INTSHIP,Issue for Material Requisition,19722.0,Material Requisition,-36.0,1552.0,0.26,4000,8000,1403-03-09,1403,3,9,11,بهار,سه‌شنبه,,,0.0,0,0.0
2024-05-29,INTSHIP,Issue for Material Requisition,19751.0,Material Requisition,-72.0,4972.0,0.84,4000,8000,1403-03-10,1403,3,10,11,بهار,چهارشنبه,,,0.0,0,0.0
2024-05-29,INTSHIP,Issue for Material Requisition,19787.0,Material Requisition,-8.0,4936.0,0.83,4000,8000,1403-03-10,1403,3,10,11,بهار,چهارشنبه,,,0.0,0,0.0
2024-05-29,INTSHIP,Issue for Material Requisition,19787.0,Material Requisition,-28.0,4944.0,0.83,4000,8000,1403-03-10,1403,3,10,11,بهار,چهارشنبه,,,0.0,0,0.0
2024-05-31,INTSHIP,Issue for Material Requisition,19804.0,Material Requisition,-48.0,8392.0,1.41,4000,8000,1403-03-12,1403,3,12,11,بهار,جمعه,,,0.0,0,0.0
2024-05-31,INTSHIP,Issue for Material Requisition,19832.0,Material Requisition,-48.0,8344.0,1.4,4000,8000,1403-03-12,1403,3,12,11,بهار,جمعه,,,0.0,0,0.0
2024-06-01,INTSHIP,Issue for Material Requisition,19771.0,Material Requisition,-48.0,8296.0,1.4,4000,8000,1403-03-13,1403,3,13,11,بهار,شنبه,,,0.0,0,0.0
2024-06-01,INTSHIP,Issue for Material Requisition,19874.0,Material Requisition,-36.0,8260.0,1.39,4000,8000,1403-03-13,1403,3,13,11,بهار,شنبه,,,0.0,0,0.0
2024-06-01,INTSHIP,Issue for Material Requisition,19846.0,Material Requisition,-36.0,8224.0,1.38,4000,8000,1403-03-13,1403,3,13,11,بهار,شنبه,,,0.0,0,0.0
2024-06-01,INTSHIP,Issue for Material Requisition,19824.0,Material Requisition,-36.0,8188.0,1.38,4000,8000,1403-03-13,1403,3,13,11,بهار,شنبه,,,0.0,0,0.0
2024-06-02,INTSHIP,Issue for Material Requisition,19902.0,Material Requisition,-48.0,7996.0,1.35,4000,8000,1403-03-14,1403,3,14,11,بهار,یکشنبه,,,0.0,0,0.0
2024-06-02,INTSHIP,Issue for Material Requisition,19847.0,Material Requisition,-72.0,8116.0,1.37,4000,8000,1403-03-14,1403,3,14,11,بهار,یکشنبه,,,0.0,0,0.0
2024-06-02,INTSHIP,Issue for Material Requisition,19730.0,Material Requisition,-72.0,8044.0,1.35,4000,8000,1403-03-14,1403,3,14,11,بهار,یکشنبه,,,0.0,0,0.0
2024-06-03,INTSHIP,Issue for Material Requisition,19957.0,Material Requisition,-36.0,7924.0,1.33,4000,8000,1403-03-15,1403,3,15,11,بهار,دوشنبه,,,0.0,0,0.0
2024-06-03,INTSHIP,Issue for Material Requisition,19921.0,Material Requisition,-36.0,7960.0,1.34,4000,8000,1403-03-15,1403,3,15,11,بهار,دوشنبه,,,0.0,0,0.0
2024-06-04,INTSHIP,Issue for Material Requisition,19966.0,Material Requisition,-45.0,7879.0,1.33,4000,8000,1403-03-16,1403,3,16,12,بهار,سه‌شنبه,,,0.0,0,0.0
2024-06-04,INTSHIP,Issue for Material Requisition,19930.0,Material Requisition,-63.0,7816.0,1.31,4000,8000,1403-03-16,1403,3,16,12,بهار,سه‌شنبه,,,0.0,0,0.0
2024-06-04,INTSHIP,Issue for Material Requisition,19930.0,Material Requisition,-9.0,7807.0,1.31,4000,8000,1403-03-16,1403,3,16,12,بهار,سه‌شنبه,,,0.0,0,0.0
2024-06-05,INTSHIP,Issue for Material Requisition,19978.0,Material Requisition,-72.0,7735.0,1.3,4000,8000,1403-03-17,1403,3,17,12,بهار,چهارشنبه,,,0.0,0,0.0
2024-06-05,INTSHIP,Issue for Material Requisition,19975.0,Material Requisition,-36.0,7699.0,1.3,4000,8000,1403-03-17,1403,3,17,12,بهار,چهارشنبه,,,0.0,0,0.0
2024-06-06,INTSHIP,Issue for Material Requisition,19998.0,Material Requisition,-144.0,7555.0,1.27,4000,8000,1403-03-18,1403,3,18,12,بهار,پنج‌شنبه,,,0.0,0,0.0
2024-06-06,INTSHIP,Issue for Material Requisition,19985.0,Material Requisition,-36.0,7519.0,1.26,4000,8000,1403-03-18,1403,3,18,12,بهار,پنج‌شنبه,,,0.0,0,0.0
2024-06-07,INTSHIP,Issue for Material Requisition,20020.0,Material Requisition,-72.0,7447.0,1.25,4000,8000,1403-03-19,1403,3,19,12,بهار,جمعه,,,0.0,0,0.0
2024-06-08,INTSHIP,Issue for Material Requisition,20021.0,Material Requisition,-36.0,7375.0,1.24,4000,8000,1403-03-20,1403,3,20,12,بهار,شنبه,,,0.0,0,0.0
2024-06-08,INTSHIP,Issue for Material Requisition,20005.0,Material Requisition,-36.0,7411.0,1.25,4000,8000,1403-03-20,1403,3,20,12,بهار,شنبه,,,0.0,0,0.0
2024-06-08,INTSHIP,Issue for Material Requisition,20023.0,Material Requisition,-72.0,7303.0,1.23,4000,8000,1403-03-20,1403,3,20,12,بهار,شنبه,,,0.0,0,0.0
2024-06-09,INTSHIP,Issue for Material Requisition,20060.0,Material Requisition,-72.0,7195.0,1.21,4000,8000,1403-03-21,1403,3,21,12,بهار,یکشنبه,,,0.0,0,0.0
2024-06-09,INTSHIP,Issue for Material Requisition,20046.0,Material Requisition,-36.0,7267.0,1.22,4000,8000,1403-03-21,1403,3,21,12,بهار,یکشنبه,,,0.0,0,0.0
2024-06-10,INTSHIP,Issue for Material Requisition,20084.0,Material Requisition,-72.0,7087.0,1.19,4000,8000,1403-03-22,1403,3,22,12,بهار,دوشنبه,,,0.0,0,0.0
